ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
271	"ENSG00000105193"	"RPS16"	chr19	-	39433664	39435708	39435606	39435708	39433521	39433569
272	"ENSG00000105193"	"RPS16"	chr19	-	39435606	39435708	39435657	39435708	39433664	39433761
273	"ENSG00000130755"	"GMFG"	chr19	-	39329543	39329626	39329547	39329626	39328999	39329073
274	"ENSG00000130669"	"PAK4"	chr19	+	39168229	39168312	39168229	39168302	39168624	39168840
275	"ENSG00000130669"	"PAK4"	chr19	+	39168229	39168312	39168229	39168302	39169531	39169757
276	"ENSG00000130669"	"PAK4"	chr19	+	39172917	39173376	39172917	39173106	39173575	39174010
277	"ENSG00000104824"	"HNRNPL"	chr19	-	38840095	38840559	38840487	38840559	38838893	38839015
278	"ENSG00000178982"	"EIF3K"	chr19	+	38619195	38619327	38619195	38619317	38620336	38620435
279	"ENSG00000167645"	"YIF1B"	chr19	-	38309223	38309643	38309404	38309643	38308978	38309057
280	"ENSG00000011332"	"DPF1"	chr19	-	38217459	38217876	38217797	38217876	38216352	38216403
281	"ENSG00000171804"	"WDR87"	chr19	-	37896137	37896308	37896254	37896308	37892577	37895456
282	"ENSG00000266916"	"ZNF793-AS1"	chr19	-	37505845	37506040	37505971	37506040	37497158	37497592
283	"ENSG00000161298"	"ZNF382"	chr19	+	36605312	36605730	36605312	36605347	36607551	36607622
284	"ENSG00000232677"	"LINC00665"	chr19	-	36326052	36327225	36326481	36327225	36324925	36325764
285	"ENSG00000232677"	"LINC00665"	chr19	-	36326052	36327225	36326996	36327225	36324925	36325764
286	"ENSG00000232677"	"LINC00665"	chr19	-	36326481	36327225	36326996	36327225	36324925	36325764
287	"ENSG00000105258"	"POLR2I"	chr19	-	36114150	36114251	36114176	36114251	36114014	36114066
288	"ENSG00000104866"	"PPP1R37"	chr19	+	45140505	45140661	45140505	45140606	45141321	45141386
289	"ENSG00000239382"	"ALKBH6"	chr19	-	36013000	36013089	36013020	36013089	36010566	36010645
290	"ENSG00000239382"	"ALKBH6"	chr19	-	36013000	36013089	36013020	36013089	36010893	36011045
291	"ENSG00000239382"	"ALKBH6"	chr19	-	36013000	36013089	36013020	36013089	36011403	36011464
292	"ENSG00000239382"	"ALKBH6"	chr19	-	36013020	36013422	36013343	36013422	36011403	36011464
293	"ENSG00000239382"	"ALKBH6"	chr19	-	36013309	36013422	36013327	36013422	36013020	36013089
294	"ENSG00000239382"	"ALKBH6"	chr19	-	36013309	36013422	36013343	36013422	36013020	36013089
295	"ENSG00000239382"	"ALKBH6"	chr19	-	36013327	36013422	36013343	36013422	36013020	36013089
296	"ENSG00000011600"	"TYROBP"	chr19	-	35908167	35908295	35908174	35908295	35907729	35907762
297	"ENSG00000161265"	"U2AF1L4"	chr19	-	35744011	35744145	35744069	35744145	35743808	35743904
298	"ENSG00000161265"	"U2AF1L4"	chr19	-	35744069	35744421	35744322	35744421	35743808	35743904
299	"ENSG00000249115"	"HAUS5"	chr19	+	35613867	35614059	35613867	35613900	35615041	35615147
300	"ENSG00000249115"	"HAUS5"	chr19	+	35614034	35614231	35614034	35614059	35615041	35615147
301	"ENSG00000249115"	"HAUS5"	chr19	+	35619612	35620123	35619612	35619758	35620194	35620327
302	"ENSG00000105677"	"TMEM147"	chr19	+	35546671	35547029	35546671	35546808	35547118	35547240
303	"ENSG00000161249"	"DMKN"	chr19	-	35498597	35498763	35498715	35498763	35497219	35497538
304	"ENSG00000161249"	"DMKN"	chr19	-	35498715	35499282	35498873	35499282	35497337	35497538
305	"ENSG00000161249"	"DMKN"	chr19	-	35498597	35498763	35498715	35498763	35497646	35497681
306	"ENSG00000161249"	"DMKN"	chr19	-	35506478	35506665	35506509	35506665	35506125	35506185
307	"ENSG00000161249"	"DMKN"	chr19	-	35510370	35510435	35510378	35510435	35510183	35510252
308	"ENSG00000221946"	"FXYD7"	chr19	+	35151439	35151482	35151439	35151473	35151632	35151673
309	"ENSG00000089356"	"FXYD3"	chr19	+	35122764	35122954	35122764	35122839	35123270	35123308
310	"ENSG00000089335"	"ZNF302"	chr19	+	34677638	34678103	34677638	34677856	34678736	34678813
311	"ENSG00000089335"	"ZNF302"	chr19	+	34677646	34677856	34677646	34677796	34678736	34678813
312	"ENSG00000089335"	"ZNF302"	chr19	+	34677677	34678103	34677677	34677754	34678736	34678813
313	"ENSG00000126249"	"PDCD2L"	chr19	+	34404648	34404990	34404648	34404815	34409160	34409510
314	"ENSG00000104859"	"CLASRP"	chr19	+	45052070	45052168	45052070	45052097	45052790	45053087
315	"ENSG00000104859"	"CLASRP"	chr19	+	45057749	45057898	45057749	45057882	45059267	45059364
316	"ENSG00000104859"	"CLASRP"	chr19	+	45068014	45068058	45068014	45068054	45068419	45068480
317	"ENSG00000104859"	"CLASRP"	chr19	+	45068014	45068058	45068014	45068054	45069065	45069124
318	"ENSG00000267465"	"AC011525.2"	chr19	+	31590355	31590478	31590355	31590452	31591212	31591310
319	"ENSG00000267777"	"LINC01791"	chr19	+	31167512	31167833	31167512	31167589	31195589	31195703
320	"ENSG00000105176"	"URI1"	chr19	+	29980158	29980364	29980158	29980250	29985222	29985301
321	"ENSG00000267339"	"LINC00906"	chr19	+	28965929	28967440	28965929	28966400	28967804	28969042
322	"ENSG00000267339"	"LINC00906"	chr19	+	28965929	28966627	28965929	28966472	28969671	28969839
323	"ENSG00000267339"	"LINC00906"	chr19	+	28965929	28966663	28965929	28966472	28969671	28969839
324	"ENSG00000267339"	"LINC00906"	chr19	+	28965929	28966663	28965929	28966627	28969671	28969839
325	"ENSG00000261824"	"LINC00662"	chr19	-	27746020	27746340	27746080	27746340	27732795	27732967
326	"ENSG00000261824"	"LINC00662"	chr19	-	27746020	27746340	27746097	27746340	27732795	27732967
327	"ENSG00000261824"	"LINC00662"	chr19	-	27746080	27746340	27746097	27746340	27732795	27732967
328	"ENSG00000261824"	"LINC00662"	chr19	-	27771543	27771989	27771663	27771989	27746097	27746340
329	"ENSG00000261558"	"LINC01859"	chr19	-	23017717	23017909	23017730	23017909	23016120	23016331
330	"ENSG00000261558"	"LINC01859"	chr19	-	23017717	23017909	23017730	23017909	23016120	23016428
331	"ENSG00000187187"	"ZNF546"	chr19	+	39998247	39998410	39998247	39998332	40006095	40006182
332	"ENSG00000269504"	"AC003973.1"	chr19	-	22026235	22026345	22026309	22026345	22022083	22022284
333	"ENSG00000198521"	"ZNF43"	chr19	-	21845391	21845506	21845429	21845506	21843144	21843326
334	"ENSG00000196268"	"ZNF493"	chr19	+	21397132	21397422	21397132	21397267	21405128	21405255
335	"ENSG00000181896"	"ZNF101"	chr19	+	19677863	19677990	19677863	19677986	19678725	19678786
336	"ENSG00000105726"	"ATP13A1"	chr19	-	19649740	19651797	19651688	19651797	19649566	19649663
337	"ENSG00000089639"	"GMIP"	chr19	-	19642534	19642619	19642536	19642619	19641975	19642051
338	"ENSG00000186010"	"NDUFA13"	chr19	+	19527280	19527372	19527280	19527352	19527700	19527770
339	"ENSG00000105705"	"SUGP1"	chr19	-	19316246	19316593	19316421	19316593	19310096	19310200
340	"ENSG00000213999"	"MEF2B"	chr19	-	19149216	19149429	19149225	19149429	19147697	19147832
341	"ENSG00000064545"	"TMEM161A"	chr19	-	19121307	19121421	19121317	19121421	19120991	19121166
342	"ENSG00000064545"	"TMEM161A"	chr19	-	19121307	19121668	19121524	19121668	19120991	19121166
343	"ENSG00000064607"	"SUGP2"	chr19	-	18993637	18993740	18993647	18993740	18991339	18991553
344	"ENSG00000005007"	"UPF1"	chr19	+	18849007	18849076	18849007	18849031	18850074	18850242
345	"ENSG00000005007"	"UPF1"	chr19	+	18852986	18853104	18852986	18853071	18853251	18853350
346	"ENSG00000006015"	"REX1BD"	chr19	+	18588994	18589683	18588994	18589077	18590853	18590933
347	"ENSG00000105655"	"ISYNA1"	chr19	-	18435247	18435483	18435265	18435483	18434820	18435117
348	"ENSG00000105655"	"ISYNA1"	chr19	-	18437598	18437988	18437859	18437988	18436972	18437105
349	"ENSG00000130518"	"IQCN"	chr19	-	18264362	18267526	18264923	18267526	18257097	18258106
350	"ENSG00000105640"	"RPL18A"	chr19	+	17861292	17861472	17861292	17861307	17862093	17862223
351	"ENSG00000130475"	"FCHO1"	chr19	+	17754316	17754466	17754316	17754361	17754591	17754685
352	"ENSG00000130475"	"FCHO1"	chr19	+	17754591	17754758	17754591	17754621	17755117	17755191
353	"ENSG00000130299"	"GTPBP3"	chr19	+	17334999	17335122	17334999	17335111	17337898	17338433
354	"ENSG00000130299"	"GTPBP3"	chr19	+	17337558	17337664	17337558	17337576	17338007	17338255
355	"ENSG00000160117"	"ANKLE1"	chr19	+	17283224	17283962	17283224	17283884	17284088	17284266
356	"ENSG00000053501"	"USE1"	chr19	+	17216168	17216322	17216168	17216321	17218363	17218391
357	"ENSG00000099331"	"MYO9B"	chr19	+	17210714	17210852	17210714	17210848	17211646	17211786
358	"ENSG00000160111"	"CPAMD8"	chr19	-	16975086	16975258	16975096	16975258	16970890	16971033
359	"ENSG00000214046"	"SMIM7"	chr19	-	16647095	16647261	16647119	16647261	16631376	16631664
360	"ENSG00000268790"	"AC008764.4"	chr19	-	16647095	16647261	16647119	16647261	16578334	16578409
361	"ENSG00000268790"	"AC008764.4"	chr19	-	16647095	16647261	16647119	16647261	16630467	16630559
362	"ENSG00000268790"	"AC008764.4"	chr19	-	16659954	16660000	16659958	16660000	16659394	16659447
363	"ENSG00000127527"	"EPS15L1"	chr19	-	16402314	16402485	16402320	16402485	16393950	16394001
364	"ENSG00000127527"	"EPS15L1"	chr19	-	16402314	16402485	16402320	16402485	16395343	16395467
365	"ENSG00000127527"	"EPS15L1"	chr19	-	16440861	16440909	16440884	16440909	16434364	16434490
366	"ENSG00000127527"	"EPS15L1"	chr19	-	16440861	16440909	16440884	16440909	16437769	16437865
367	"ENSG00000196684"	"HSH2D"	chr19	+	16148723	16148875	16148723	16148800	16152551	16152641
368	"ENSG00000130511"	"SSBP4"	chr19	+	18432558	18432735	18432558	18432604	18432828	18432883
369	"ENSG00000130511"	"SSBP4"	chr19	+	18433709	18433932	18433709	18433817	18434216	18434562
370	"ENSG00000186204"	"CYP4F12"	chr19	+	15678260	15678405	15678260	15678329	15680243	15680297
371	"ENSG00000186526"	"CYP4F8"	chr19	+	15615217	15615375	15615217	15615280	15615615	15615814
372	"ENSG00000105135"	"ILVBL"	chr19	-	15116000	15116321	15116151	15116321	15115849	15115921
373	"ENSG00000105135"	"ILVBL"	chr19	-	15116407	15118015	15117880	15118015	15116151	15116321
374	"ENSG00000104957"	"CCDC130"	chr19	+	13731759	13731950	13731759	13731931	13732174	13732285
375	"ENSG00000104957"	"CCDC130"	chr19	+	13758867	13759272	13758867	13759010	13762298	13762437
376	"ENSG00000141837"	"CACNA1A"	chr19	-	13210616	13212216	13212102	13212216	13209311	13209498
377	"ENSG00000141837"	"CACNA1A"	chr19	-	13303536	13303613	13303545	13303613	13300549	13300656
378	"ENSG00000008441"	"NFIX"	chr19	+	13025020	13025552	13025020	13025368	13073046	13073109
379	"ENSG00000105607"	"GCDH"	chr19	+	12891486	12891660	12891486	12891522	12891830	12891974
380	"ENSG00000102575"	"ACP5"	chr19	-	11578479	11578657	11578584	11578657	11577592	11577679
381	"ENSG00000130176"	"CNN1"	chr19	+	11539294	11539569	11539294	11539560	11541075	11541197
382	"ENSG00000130159"	"ECSIT"	chr19	-	11507701	11508048	11507990	11508048	11507456	11507562
383	"ENSG00000187266"	"EPOR"	chr19	-	11382846	11383232	11383096	11383232	11381929	11382105
384	"ENSG00000105520"	"PLPPR2"	chr19	+	11363712	11363835	11363712	11363819	11364160	11364212
385	"ENSG00000197256"	"KANK2"	chr19	-	11195555	11195820	11195621	11195820	11194474	11194590
386	"ENSG00000161888"	"SPC24"	chr19	-	11147817	11147894	11147869	11147894	11146021	11146430
387	"ENSG00000127616"	"SMARCA4"	chr19	+	11025421	11025619	11025421	11025508	11026299	11026346
388	"ENSG00000142453"	"CARM1"	chr19	+	10908549	10908668	10908549	10908633	10909102	10909207
389	"ENSG00000142453"	"CARM1"	chr19	+	10908549	10908747	10908549	10908633	10909102	10909207
390	"ENSG00000142453"	"CARM1"	chr19	+	10908549	10908747	10908549	10908668	10909102	10909207
391	"ENSG00000129353"	"SLC44A2"	chr19	+	10625519	10625670	10625519	10625549	10626252	10626301
392	"ENSG00000129353"	"SLC44A2"	chr19	+	10634755	10635073	10634755	10634887	10636322	10636585
393	"ENSG00000129347"	"KRI1"	chr19	-	10561666	10561845	10561790	10561845	10561168	10561265
394	"ENSG00000105401"	"CDC37"	chr19	-	10393258	10393441	10393279	10393441	10393085	10393157
395	"ENSG00000105401"	"CDC37"	chr19	-	10395227	10395543	10395434	10395543	10395020	10395143
396	"ENSG00000076662"	"ICAM3"	chr19	-	10335065	10335353	10335140	10335353	10334527	10334782
397	"ENSG00000130816"	"DNMT1"	chr19	-	10135438	10135852	10135735	10135852	10134216	10134307
398	"ENSG00000127445"	"PIN1"	chr19	+	9849089	9849311	9849089	9849201	9849532	9849682
399	"ENSG00000127452"	"FBXL12"	chr19	-	9818727	9819079	9818753	9819079	9818544	9818617
400	"ENSG00000267106"	"ZNF561-AS1"	chr19	+	9626783	9627806	9626783	9626860	9632227	9632417
401	"ENSG00000270011"	"ZNF559-ZNF177"	chr19	+	9337795	9338017	9337795	9337858	9338493	9338582
402	"ENSG00000188321"	"ZNF559"	chr19	+	9337795	9337865	9337795	9337858	9338493	9338582
403	"ENSG00000188321"	"ZNF559"	chr19	+	9337795	9338017	9337795	9337865	9338493	9338582
404	"ENSG00000181143"	"MUC16"	chr19	-	8858585	8858751	8858599	8858751	8858203	8858271
405	"ENSG00000167785"	"ZNF558"	chr19	-	8821441	8822091	8822002	8822091	8821179	8821306
406	"ENSG00000268480"	"LINC01862"	chr19	+	8674550	8674604	8674550	8674600	8676364	8676456
407	"ENSG00000142347"	"MYO1F"	chr19	-	8555636	8555796	8555658	8555796	8554653	8554743
408	"ENSG00000104938"	"CLEC4M"	chr19	+	7765616	7766069	7765616	7765862	7766655	7766807
409	"ENSG00000104938"	"CLEC4M"	chr19	+	7765637	7766207	7765637	7765931	7766655	7766807
410	"ENSG00000104938"	"CLEC4M"	chr19	+	7765891	7766207	7765891	7766138	7766655	7766807
411	"ENSG00000076944"	"STXBP2"	chr19	+	7642428	7642823	7642428	7642536	7642982	7643048
412	"ENSG00000076944"	"STXBP2"	chr19	+	7647161	7647511	7647161	7647247	7647724	7647873
413	"ENSG00000090674"	"MCOLN1"	chr19	+	7527519	7527960	7527519	7527628	7528157	7528257
414	"ENSG00000125734"	"GPR108"	chr19	-	6732471	6732549	6732475	6732549	6732262	6732380
415	"ENSG00000125734"	"GPR108"	chr19	-	6735539	6735704	6735621	6735704	6734182	6734307
416	"ENSG00000088247"	"KHSRP"	chr19	-	6415533	6415734	6415608	6415734	6415379	6415457
417	"ENSG00000031823"	"RANBP3"	chr19	-	5931403	5931531	5931418	5931531	5925633	5925737
418	"ENSG00000031823"	"RANBP3"	chr19	-	5931403	5931531	5931418	5931531	5927967	5928087
419	"ENSG00000031823"	"RANBP3"	chr19	-	5957906	5957973	5957917	5957973	5941798	5941835
420	"ENSG00000105519"	"CAPS"	chr19	+	5914939	5915146	5914939	5915065	5915220	5915322
421	"ENSG00000141994"	"DUS3L"	chr19	-	5786748	5787171	5787060	5787171	5786466	5786542
422	"ENSG00000196365"	"LONP1"	chr19	-	5696248	5696757	5696669	5696757	5696053	5696170
423	"ENSG00000196365"	"LONP1"	chr19	-	5711770	5712002	5711818	5712002	5707059	5707143
424	"ENSG00000196365"	"LONP1"	chr19	-	5711770	5712002	5711818	5712002	5707696	5707826
425	"ENSG00000196365"	"LONP1"	chr19	-	5711770	5712002	5711818	5712002	5708341	5708403
426	"ENSG00000167733"	"HSD11B1L"	chr19	+	5684818	5685119	5684818	5684905	5686415	5686527
427	"ENSG00000167733"	"HSD11B1L"	chr19	+	5684818	5685119	5684818	5684905	5686899	5686991
428	"ENSG00000167733"	"HSD11B1L"	chr19	+	5684818	5685119	5684818	5684905	5687502	5687668
429	"ENSG00000130254"	"SAFB2"	chr19	-	5616127	5616335	5616131	5616335	5613464	5613527
430	"ENSG00000105355"	"PLIN3"	chr19	-	4847690	4847890	4847816	4847890	4844667	4844793
431	"ENSG00000167664"	"TMIGD2"	chr19	-	4294566	4294680	4294578	4294680	4292231	4292885
432	"ENSG00000172009"	"THOP1"	chr19	+	2807441	2807808	2807441	2807773	2808242	2808444
433	"ENSG00000172009"	"THOP1"	chr19	+	2807441	2808444	2807441	2807808	2810303	2810490
434	"ENSG00000172009"	"THOP1"	chr19	+	2807441	2808444	2807441	2807808	2810639	2810768
435	"ENSG00000099860"	"GADD45B"	chr19	+	2476528	2476630	2476528	2476628	2477028	2477251
436	"ENSG00000099875"	"MKNK2"	chr19	-	2051095	2051244	2051217	2051244	2050800	2050947
437	"ENSG00000119559"	"C19orf25"	chr19	-	1478653	1478905	1478773	1478905	1461142	1461824
438	"ENSG00000115286"	"NDUFS7"	chr19	+	1383906	1383942	1383906	1383937	1387810	1387847
439	"ENSG00000115286"	"NDUFS7"	chr19	+	1388832	1391050	1388832	1388938	1391118	1391165
440	"ENSG00000115286"	"NDUFS7"	chr19	+	1390870	1391165	1390870	1391050	1393241	1393330
441	"ENSG00000160953"	"PWWP3A"	chr19	+	1357008	1358464	1357008	1357094	1358587	1358700
442	"ENSG00000064932"	"SBNO2"	chr19	-	1109134	1109598	1109505	1109598	1108778	1108969
443	"ENSG00000099817"	"POLR2E"	chr19	-	1093903	1095375	1095258	1095375	1090086	1090145
444	"ENSG00000099817"	"POLR2E"	chr19	-	1093903	1095375	1095258	1095375	1091791	1091907
445	"ENSG00000180448"	"AC004151.1"	chr19	+	1080254	1080547	1080254	1080379	1080681	1080786
446	"ENSG00000065268"	"WDR18"	chr19	+	989761	990103	989761	989895	990222	990364
447	"ENSG00000065268"	"WDR18"	chr19	+	991080	991145	991080	991139	991226	991351
448	"ENSG00000198858"	"R3HDM4"	chr19	-	901419	901546	901421	901546	900828	900952
449	"ENSG00000175221"	"MED16"	chr19	-	868410	868499	868415	868499	867962	868251
450	"ENSG00000197766"	"CFD"	chr19	+	859663	859765	859663	859744	860616	860773
451	"ENSG00000011304"	"PTBP1"	chr19	+	804291	804702	804291	804438	804828	804939
452	"ENSG00000011304"	"PTBP1"	chr19	+	805012	807902	805012	805187	808359	808452
453	"ENSG00000282508"	"LINC01002"	chr19	-	203870	204065	203874	204065	201755	201813
454	"ENSG00000198276"	"UCKL1"	chr20	-	63940949	63941208	63941109	63941208	63940793	63940856
455	"ENSG00000203896"	"LIME1"	chr20	+	63737820	63738060	63737820	63737902	63738182	63738499
456	"ENSG00000273154"	"AL121845.3"	chr20	+	63733586	63733775	63733586	63733739	63734704	63734824
457	"ENSG00000026036"	"RTEL1-TNFRSF6B"	chr20	+	63689749	63690210	63689749	63689865	63690293	63690441
458	"ENSG00000026036"	"RTEL1-TNFRSF6B"	chr20	+	63691741	63693003	63691741	63691837	63693142	63693283
459	"ENSG00000026036"	"RTEL1-TNFRSF6B"	chr20	+	63695327	63695650	63695327	63695480	63695777	63697191
460	"ENSG00000101203"	"COL20A1"	chr20	+	63305880	63306060	63305880	63306039	63307489	63307648
461	"ENSG00000101203"	"COL20A1"	chr20	+	63328078	63328145	63328078	63328127	63328330	63328498
462	"ENSG00000101194"	"SLC17A9"	chr20	+	62962623	62962754	62962623	62962734	62963272	62963369
463	"ENSG00000101194"	"SLC17A9"	chr20	+	62963583	62964022	62963583	62963680	62964227	62964315
464	"ENSG00000286009"	"AC244213.1"	chrY	-	12663303	12663474	12663360	12663474	12662525	12662751
465	"ENSG00000101181"	"MTG2"	chr20	+	62199118	62199283	62199118	62199257	62200682	62202767
466	"ENSG00000101181"	"MTG2"	chr20	+	62199118	62199283	62199118	62199257	62203083	62203568
467	"ENSG00000184402"	"SS18L1"	chr20	+	62158671	62158942	62158671	62158748	62159876	62159961
468	"ENSG00000130699"	"TAF4"	chr20	-	62006509	62006758	62006545	62006758	62003730	62003878
469	"ENSG00000179242"	"CDH4"	chr20	+	61743562	61743789	61743562	61743627	61773002	61773182
470	"ENSG00000124205"	"EDN3"	chr20	+	59322371	59322452	59322371	59322417	59324330	59325992
471	"ENSG00000087460"	"GNAS"	chr20	+	58889159	58889353	58889159	58889332	58895611	58895684
472	"ENSG00000215440"	"NPEPL1"	chr20	+	58691723	58691830	58691723	58691780	58693736	58693922
473	"ENSG00000215440"	"NPEPL1"	chr20	+	58713419	58714093	58713419	58713543	58714559	58714670
474	"ENSG00000231290"	"APCDD1L-DT"	chr20	+	58519503	58519625	58519503	58519599	58523168	58523281
475	"ENSG00000124092"	"CTCFL"	chr20	-	57515464	57515834	57515713	57515834	57514591	57514741
476	"ENSG00000124092"	"CTCFL"	chr20	-	57525027	57525652	57525473	57525652	57523662	57524216
477	"ENSG00000073146"	"MOV10L1"	chr22	+	50090255	50090512	50090255	50090397	50092000	50092185
478	"ENSG00000022277"	"RTF2"	chr20	+	56470599	56470941	56470599	56470751	56471613	56471669
479	"ENSG00000101138"	"CSTF1"	chr20	+	56395520	56395759	56395520	56395721	56397206	56397484
480	"ENSG00000087586"	"AURKA"	chr20	-	56392153	56392295	56392167	56392295	56390555	56390665
481	"ENSG00000235166"	"LINC01440"	chr20	+	55423008	55423527	55423008	55423246	55425870	55426070
482	"ENSG00000232294"	"AL031674.1"	chr20	+	52671797	52671960	52671797	52671842	52674384	52674511
483	"ENSG00000101115"	"SALL4"	chr20	-	51790021	51792352	51791332	51792352	51788860	51789141
484	"ENSG00000000419"	"DPM1"	chr20	-	50941104	50941209	50941128	50941209	50940864	50940933
485	"ENSG00000000419"	"DPM1"	chr20	-	50941104	50941209	50941128	50941209	50940864	50940955
486	"ENSG00000224397"	"SMIM25"	chr20	+	50277490	50277980	50277490	50277613	50278176	50278421
487	"ENSG00000244687"	"UBE2V1"	chr20	-	50096482	50096820	50096671	50096820	50084128	50084254
