ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
271	"ENSG00000197619"	"ZNF615"	chr19	-	52004416	52004849	52004416	52004723	52007292	52007330
272	"ENSG00000161551"	"ZNF577"	chr19	-	51880322	51880401	51880322	51880389	51880678	51880877
273	"ENSG00000105497"	"ZNF175"	chr19	+	51581367	51581517	51581390	51581517	51573327	51573401
274	"ENSG00000105492"	"SIGLEC6"	chr19	-	51530436	51530517	51530436	51530484	51530680	51530959
275	"ENSG00000105492"	"SIGLEC6"	chr19	-	51530680	51530959	51530680	51530926	51531159	51531519
276	"ENSG00000105492"	"SIGLEC6"	chr19	-	51531159	51531519	51531159	51531411	51531581	51531803
277	"ENSG00000105383"	"CD33"	chr19	+	51235517	51235676	51235594	51235676	51235156	51235253
278	"ENSG00000171101"	"SIGLEC17P"	chr19	+	51172490	51172591	51172516	51172591	51172065	51172159
279	"ENSG00000167757"	"KLK11"	chr19	-	51022235	51022697	51022235	51022664	51023091	51023228
280	"ENSG00000167757"	"KLK11"	chr19	-	51024044	51024381	51024044	51024310	51024633	51024794
281	"ENSG00000167757"	"KLK11"	chr19	-	51025591	51025698	51025591	51025666	51026537	51026616
282	"ENSG00000129455"	"KLK8"	chr19	-	51000423	51000718	51000423	51000583	51001097	51001175
283	"ENSG00000180279"	"LINC01869"	chr19	+	50817907	50818037	50817944	50818037	50817383	50817530
284	"ENSG00000180279"	"LINC01869"	chr19	+	50818226	50818668	50818229	50818668	50817907	50818037
285	"ENSG00000161677"	"JOSD2"	chr19	-	50510285	50510448	50510285	50510445	50511074	50511159
286	"ENSG00000142530"	"FAM71E1"	chr19	-	50467621	50467829	50467621	50467732	50475324	50475455
287	"ENSG00000142530"	"FAM71E1"	chr19	-	50475324	50475503	50475324	50475455	50475832	50475933
288	"ENSG00000269404"	"SPIB"	chr19	+	50423604	50423755	50423639	50423755	50422822	50423037
289	"ENSG00000131400"	"NAPSA"	chr19	-	50361662	50361781	50361662	50361754	50361968	50362092
290	"ENSG00000104960"	"PTOV1"	chr19	+	49857903	49857977	49857908	49857977	49857692	49857782
291	"ENSG00000104960"	"PTOV1"	chr19	+	49859985	49860183	49860055	49860183	49858056	49858114
292	"ENSG00000104960"	"PTOV1"	chr19	+	49859985	49860183	49860055	49860183	49858548	49858653
293	"ENSG00000104960"	"PTOV1"	chr19	+	49859985	49860183	49860093	49860183	49858548	49858653
294	"ENSG00000104960"	"PTOV1"	chr19	+	49860055	49860183	49860093	49860183	49858548	49858653
295	"ENSG00000104960"	"PTOV1"	chr19	+	49860565	49860740	49860613	49860740	49860267	49860336
296	"ENSG00000169169"	"CPT1C"	chr19	+	49697325	49697465	49697384	49697465	49692238	49692393
297	"ENSG00000169169"	"CPT1C"	chr19	+	49705006	49705114	49705039	49705114	49704709	49704787
298	"ENSG00000169169"	"CPT1C"	chr19	+	49713365	49713731	49713419	49713731	49712971	49713064
299	"ENSG00000126453"	"BCL2L12"	chr19	+	49667018	49667161	49667021	49667161	49666684	49666799
300	"ENSG00000126460"	"PRRG2"	chr19	+	49583374	49583717	49583541	49583717	49583206	49583304
301	"ENSG00000142546"	"NOSIP"	chr19	-	49556548	49556736	49556548	49556657	49556874	49556993
302	"ENSG00000142546"	"NOSIP"	chr19	-	49557089	49557945	49557089	49557249	49558896	49558973
303	"ENSG00000142546"	"NOSIP"	chr19	-	49557089	49558199	49557089	49557249	49558896	49558978
304	"ENSG00000142546"	"NOSIP"	chr19	-	49557089	49558978	49557089	49557249	49559933	49560039
305	"ENSG00000142546"	"NOSIP"	chr19	-	49558896	49558978	49558896	49558973	49559933	49560039
306	"ENSG00000142541"	"RPL13A"	chr19	+	49490126	49490297	49490231	49490297	49489849	49489922
307	"ENSG00000142541"	"RPL13A"	chr19	+	49490231	49490576	49490474	49490576	49489849	49489922
308	"ENSG00000090554"	"FLT3LG"	chr19	+	49475673	49475801	49475690	49475801	49474602	49474672
309	"ENSG00000090554"	"FLT3LG"	chr19	+	49476116	49476198	49476144	49476198	49475690	49475801
310	"ENSG00000090554"	"FLT3LG"	chr19	+	49478908	49479047	49478962	49479047	49476422	49476566
311	"ENSG00000090554"	"FLT3LG"	chr19	+	49485963	49486231	49486014	49486231	49476422	49476566
312	"ENSG00000090554"	"FLT3LG"	chr19	+	49485963	49486231	49486014	49486231	49480551	49480620
313	"ENSG00000104872"	"PIH1D1"	chr19	-	49446550	49446694	49446550	49446595	49447023	49447099
314	"ENSG00000104872"	"PIH1D1"	chr19	-	49446550	49446794	49446550	49446595	49447023	49447099
315	"ENSG00000104872"	"PIH1D1"	chr19	-	49446550	49446794	49446550	49446694	49447023	49447099
316	"ENSG00000104872"	"PIH1D1"	chr19	-	49447337	49447420	49447337	49447417	49447826	49447908
317	"ENSG00000104872"	"PIH1D1"	chr19	-	49447337	49447467	49447337	49447417	49447826	49447908
318	"ENSG00000104872"	"PIH1D1"	chr19	-	49447337	49447467	49447337	49447420	49447826	49447908
319	"ENSG00000104872"	"PIH1D1"	chr19	-	49451484	49451591	49451484	49451578	49453392	49453494
320	"ENSG00000104888"	"SLC17A7"	chr19	-	49432810	49433043	49432810	49432960	49433725	49433868
321	"ENSG00000161609"	"CCDC155"	chr19	+	49391680	49391781	49391685	49391781	49390788	49390926
322	"ENSG00000161609"	"CCDC155"	chr19	+	49409752	49409875	49409758	49409875	49409195	49409283
323	"ENSG00000197813"	"AC011450.1"	chr19	-	49332053	49332320	49332053	49332296	49340230	49340282
324	"ENSG00000177380"	"PPFIA3"	chr19	+	49150235	49151026	49150256	49151026	49150079	49150151
325	"ENSG00000183207"	"RUVBL2"	chr19	+	49004206	49004418	49004276	49004418	48999318	48999373
326	"ENSG00000183207"	"RUVBL2"	chr19	+	49004206	49004418	49004276	49004418	49003278	49003334
327	"ENSG00000087076"	"HSD17B14"	chr19	-	48832665	48832752	48832665	48832732	48834275	48834358
328	"ENSG00000176909"	"MAMSTR"	chr19	-	48715624	48715917	48715624	48715767	48716704	48716743
329	"ENSG00000232871"	"SEC1P"	chr19	+	48673138	48673267	48673155	48673267	48663196	48663267
330	"ENSG00000063176"	"SPHK2"	chr19	+	48625890	48626362	48625949	48626362	48620401	48620553
331	"ENSG00000063176"	"SPHK2"	chr19	+	48625890	48626362	48626067	48626362	48620401	48620553
332	"ENSG00000063176"	"SPHK2"	chr19	+	48625949	48626362	48626067	48626362	48620401	48620553
333	"ENSG00000063176"	"SPHK2"	chr19	+	48625890	48626362	48626067	48626362	48624005	48624430
334	"ENSG00000063176"	"SPHK2"	chr19	+	48625890	48626362	48626067	48626362	48624951	48625076
335	"ENSG00000063177"	"RPL18"	chr19	-	48615876	48615946	48615876	48615905	48616725	48616824
336	"ENSG00000063177"	"RPL18"	chr19	-	48616078	48616220	48616078	48616202	48616725	48616824
337	"ENSG00000063177"	"RPL18"	chr19	-	48617315	48617423	48617315	48617415	48617790	48617877
338	"ENSG00000105483"	"CARD8"	chr19	-	48230437	48230700	48230437	48230697	48230776	48231006
339	"ENSG00000105483"	"CARD8"	chr19	-	48232452	48232789	48232452	48232493	48234402	48234543
340	"ENSG00000105483"	"CARD8"	chr19	-	48238382	48238532	48238382	48238526	48240961	48241063
341	"ENSG00000105486"	"LIG1"	chr19	-	48137521	48137759	48137521	48137688	48139970	48140143
342	"ENSG00000105486"	"LIG1"	chr19	-	48151231	48151339	48151231	48151336	48153871	48153967
343	"ENSG00000105486"	"LIG1"	chr19	-	48151231	48151339	48151231	48151336	48157013	48157140
344	"ENSG00000042753"	"AP2S1"	chr19	-	46839464	46839620	46839464	46839578	46845992	46846142
345	"ENSG00000181027"	"FKRP"	chr19	+	46748514	46748884	46748774	46748884	46748026	46748088
346	"ENSG00000090372"	"STRN4"	chr19	-	46725472	46725648	46725472	46725632	46727451	46727691
347	"ENSG00000090372"	"STRN4"	chr19	-	46727451	46727567	46727451	46727546	46727893	46728007
348	"ENSG00000090372"	"STRN4"	chr19	-	46727451	46727691	46727451	46727546	46727893	46728007
349	"ENSG00000090372"	"STRN4"	chr19	-	46727451	46727691	46727451	46727567	46727893	46728007
350	"ENSG00000090372"	"STRN4"	chr19	-	46727893	46728126	46727893	46728007	46728617	46728777
351	"ENSG00000160013"	"PTGIR"	chr19	-	46623457	46623599	46623457	46623574	46624996	46625072
352	"ENSG00000268460"	"AC006262.1"	chr19	+	46212763	46213010	46212789	46213010	46210161	46210269
353	"ENSG00000204869"	"IGFL4"	chr19	-	46040517	46040766	46040517	46040568	46041051	46041110
354	"ENSG00000125755"	"SYMPK"	chr19	-	45816481	45816614	45816481	45816577	45816797	45816974
355	"ENSG00000104936"	"DMPK"	chr19	-	45770970	45771060	45770970	45771056	45771349	45771396
356	"ENSG00000213889"	"PPM1N"	chr19	+	45500649	45500710	45500680	45500710	45500455	45500561
357	"ENSG00000213889"	"PPM1N"	chr19	+	45500649	45500710	45500689	45500710	45500455	45500561
358	"ENSG00000213889"	"PPM1N"	chr19	+	45500680	45500710	45500689	45500710	45500455	45500561
359	"ENSG00000104892"	"KLC3"	chr19	+	45347446	45347516	45347449	45347516	45346543	45346774
360	"ENSG00000007047"	"MARK4"	chr19	+	45277922	45278042	45277980	45278042	45271471	45271708
361	"ENSG00000176472"	"ZNF575"	chr19	+	43534336	43534501	43534405	43534501	43533794	43533902
362	"ENSG00000176531"	"PHLDB3"	chr19	-	43479376	43479593	43479376	43479491	43486265	43486322
363	"ENSG00000176531"	"PHLDB3"	chr19	-	43495494	43495620	43495494	43495605	43497117	43497279
364	"ENSG00000204936"	"CD177"	chr19	+	43355514	43355783	43355660	43355783	43354206	43354392
365	"ENSG00000157540"	"DYRK1A"	chr21	+	37478180	37478300	37478207	37478300	37472683	37472880
366	"ENSG00000157540"	"DYRK1A"	chr21	+	37496090	37496258	37496117	37496258	37493016	37493163
367	"ENSG00000221826"	"PSG3"	chr19	-	42729122	42729377	42729122	42729216	42729777	42730056
368	"ENSG00000079385"	"CEACAM1"	chr19	-	42518515	42519235	42518515	42519101	42521266	42521521
369	"ENSG00000079435"	"LIPE"	chr19	-	42402606	42403055	42402606	42403031	42405384	42405561
370	"ENSG00000028277"	"POU2F2"	chr19	-	42092068	42092270	42092068	42092134	42093828	42093895
371	"ENSG00000028277"	"POU2F2"	chr19	-	42096081	42096243	42096081	42096195	42099526	42099618
372	"ENSG00000028277"	"POU2F2"	chr19	-	42117249	42117432	42117249	42117366	42122125	42122182
373	"ENSG00000105404"	"RABAC1"	chr19	-	41956680	41956934	41956680	41956890	41958285	41958383
374	"ENSG00000076928"	"ARHGEF1"	chr19	+	41892024	41892373	41892330	41892373	41888751	41888865
375	"ENSG00000076928"	"ARHGEF1"	chr19	+	41903655	41903784	41903706	41903784	41903306	41903407
376	"ENSG00000076928"	"ARHGEF1"	chr19	+	41905589	41905827	41905759	41905827	41905174	41905261
377	"ENSG00000142025"	"DMRTC2"	chr19	+	41848754	41848975	41848794	41848975	41848451	41848528
378	"ENSG00000105388"	"CEACAM5"	chr19	+	41717454	41717733	41717457	41717733	41715649	41715904
379	"ENSG00000007129"	"CEACAM21"	chr19	+	41579269	41579628	41579352	41579628	41577199	41577559
380	"ENSG00000007129"	"CEACAM21"	chr19	+	41584346	41584443	41584349	41584443	41579269	41579628
381	"ENSG00000267107"	"PCAT19"	chr19	-	41454168	41454727	41454168	41454701	41456360	41456487
382	"ENSG00000267107"	"PCAT19"	chr19	-	41454168	41454741	41454168	41454701	41456360	41456487
383	"ENSG00000267107"	"PCAT19"	chr19	-	41454168	41454741	41454168	41454727	41456360	41456487
384	"ENSG00000267107"	"PCAT19"	chr19	-	41494539	41495427	41494539	41494648	41500583	41500644
385	"ENSG00000248098"	"BCKDHA"	chr19	+	41422922	41423169	41422997	41423169	41422628	41422770
386	"ENSG00000197446"	"CYP2F1"	chr19	+	41116174	41116359	41116177	41116359	41114431	41114492
387	"ENSG00000188493"	"C19orf54"	chr19	-	40740861	40741065	40740861	40741008	40741365	40741680
388	"ENSG00000188493"	"C19orf54"	chr19	-	40740855	40742770	40740855	40741439	40743904	40743981
389	"ENSG00000188493"	"C19orf54"	chr19	-	40743914	40743981	40743914	40743975	40744066	40744196
390	"ENSG00000105219"	"CNTD2"	chr19	-	40223387	40223642	40223387	40223546	40224487	40224643
391	"ENSG00000128000"	"ZNF780B"	chr19	-	40047405	40047473	40047405	40047470	40048669	40048796
392	"ENSG00000013275"	"PSMC4"	chr19	+	39972368	39972555	39972461	39972555	39972145	39972244
393	"ENSG00000013275"	"PSMC4"	chr19	+	39980069	39980454	39980285	39980454	39979816	39979984
394	"ENSG00000105204"	"DYRK1B"	chr19	-	39826671	39826987	39826671	39826867	39827284	39827425
395	"ENSG00000105193"	"RPS16"	chr19	-	39433521	39433761	39433521	39433569	39435606	39435708
396	"ENSG00000105193"	"RPS16"	chr19	-	39435606	39435708	39435606	39435705	39435847	39435949
397	"ENSG00000090924"	"PLEKHG2"	chr19	+	39414988	39415260	39414991	39415260	39414064	39414195
398	"ENSG00000090924"	"PLEKHG2"	chr19	+	39414988	39415260	39415168	39415260	39414064	39414195
399	"ENSG00000090924"	"PLEKHG2"	chr19	+	39414991	39415260	39415168	39415260	39414064	39414195
400	"ENSG00000006712"	"PAF1"	chr19	-	39389479	39389761	39389479	39389546	39390068	39390161
401	"ENSG00000006712"	"PAF1"	chr19	-	39390068	39390289	39390068	39390161	39390817	39391154
402	"ENSG00000187994"	"RINL"	chr19	-	38876330	38876490	38876330	38876474	38876692	38876781
403	"ENSG00000182472"	"CAPN12"	chr19	-	38733702	38733940	38733702	38733781	38734141	38734204
404	"ENSG00000182472"	"CAPN12"	chr19	-	38742409	38742528	38742409	38742507	38743032	38743102
405	"ENSG00000182472"	"CAPN12"	chr19	-	38743032	38743133	38743032	38743102	38743928	38744172
406	"ENSG00000130244"	"FAM98C"	chr19	+	38405518	38407077	38406909	38407077	38403559	38403694
407	"ENSG00000130244"	"FAM98C"	chr19	+	38405518	38407077	38406909	38407077	38405343	38405421
408	"ENSG00000167644"	"C19orf33"	chr19	+	38304564	38304686	38304623	38304686	38304374	38304490
409	"ENSG00000167645"	"YIF1B"	chr19	-	38307427	38307752	38307427	38307521	38308791	38308849
410	"ENSG00000011332"	"DPF1"	chr19	-	38212279	38212391	38212279	38212361	38213643	38213756
411	"ENSG00000011332"	"DPF1"	chr19	-	38222547	38222708	38222547	38222703	38224113	38224250
412	"ENSG00000011332"	"DPF1"	chr19	-	38222547	38222708	38222547	38222703	38229558	38229677
413	"ENSG00000105738"	"SIPA1L3"	chr19	+	38106288	38106640	38106536	38106640	38101051	38101226
414	"ENSG00000189144"	"ZNF573"	chr19	-	37771563	37771696	37771563	37771690	37772937	37772982
415	"ENSG00000189144"	"ZNF573"	chr19	-	37771563	37771696	37771563	37771690	37773660	37773751
416	"ENSG00000120784"	"ZFP30"	chr19	-	37643264	37643363	37643264	37643360	37644609	37644736
417	"ENSG00000171817"	"ZNF540"	chr19	+	37601006	37601105	37601009	37601105	37599625	37599752
418	"ENSG00000161298"	"ZNF382"	chr19	+	36609901	36610053	36609926	36610053	36607551	36607622
419	"ENSG00000232677"	"LINC00665"	chr19	-	36322129	36322384	36322129	36322225	36330252	36330492
420	"ENSG00000232677"	"LINC00665"	chr19	-	36324923	36325896	36324923	36325887	36330252	36330492
421	"ENSG00000232677"	"LINC00665"	chr19	-	36324923	36327170	36324923	36325887	36330252	36330492
422	"ENSG00000232677"	"LINC00665"	chr19	-	36324923	36327225	36324923	36325887	36330252	36330492
423	"ENSG00000232677"	"LINC00665"	chr19	-	36324923	36327275	36324923	36325887	36330252	36330492
424	"ENSG00000232677"	"LINC00665"	chr19	-	36324923	36327170	36324923	36325896	36330252	36330492
425	"ENSG00000232677"	"LINC00665"	chr19	-	36324923	36327225	36324923	36325896	36330252	36330492
426	"ENSG00000232677"	"LINC00665"	chr19	-	36324923	36327275	36324923	36325896	36330252	36330492
427	"ENSG00000232677"	"LINC00665"	chr19	-	36324923	36327225	36324923	36327170	36330252	36330492
428	"ENSG00000232677"	"LINC00665"	chr19	-	36324923	36327275	36324923	36327170	36330252	36330492
429	"ENSG00000232677"	"LINC00665"	chr19	-	36324923	36327275	36324923	36327225	36330252	36330492
430	"ENSG00000126247"	"CAPNS1"	chr19	+	36145775	36145874	36145805	36145874	36143063	36143128
431	"ENSG00000126247"	"CAPNS1"	chr19	+	36146195	36146312	36146246	36146312	36145975	36146054
432	"ENSG00000239382"	"ALKBH6"	chr19	-	36010566	36010683	36010566	36010645	36010893	36011045
433	"ENSG00000239382"	"ALKBH6"	chr19	-	36010737	36011077	36010737	36011045	36011403	36011464
434	"ENSG00000239382"	"ALKBH6"	chr19	-	36010893	36011065	36010893	36011045	36011403	36011464
435	"ENSG00000239382"	"ALKBH6"	chr19	-	36010893	36011077	36010893	36011065	36011403	36011464
436	"ENSG00000239382"	"ALKBH6"	chr19	-	36010566	36010683	36010566	36010645	36013020	36013089
437	"ENSG00000239382"	"ALKBH6"	chr19	-	36010737	36011077	36010737	36011045	36013020	36013089
438	"ENSG00000239382"	"ALKBH6"	chr19	-	36010893	36011065	36010893	36011045	36013020	36013089
439	"ENSG00000239382"	"ALKBH6"	chr19	-	36010893	36011077	36010893	36011065	36013020	36013089
440	"ENSG00000189377"	"CXCL17"	chr19	-	42432975	42433094	42432975	42433077	42433775	42433856
441	"ENSG00000011600"	"TYROBP"	chr19	-	35907217	35907264	35907217	35907261	35907445	35907580
442	"ENSG00000011600"	"TYROBP"	chr19	-	35907217	35907357	35907217	35907261	35907445	35907580
443	"ENSG00000011600"	"TYROBP"	chr19	-	35907217	35907357	35907217	35907264	35907445	35907580
444	"ENSG00000167604"	"NFKBID"	chr19	-	35896912	35897103	35896912	35897058	35897650	35897856
445	"ENSG00000167604"	"NFKBID"	chr19	-	35896725	35897058	35896725	35896831	35898471	35898532
446	"ENSG00000105290"	"APLP1"	chr19	+	35878081	35878108	35878084	35878108	35877717	35877825
447	"ENSG00000161265"	"U2AF1L4"	chr19	-	35743154	35743208	35743154	35743205	35743295	35743345
448	"ENSG00000161265"	"U2AF1L4"	chr19	-	35742530	35742803	35742530	35742619	35743808	35743904
449	"ENSG00000161265"	"U2AF1L4"	chr19	-	35742531	35743205	35742531	35742803	35743808	35743904
450	"ENSG00000161265"	"U2AF1L4"	chr19	-	35743154	35743208	35743154	35743205	35743808	35743904
451	"ENSG00000161265"	"U2AF1L4"	chr19	-	35743154	35743345	35743154	35743205	35743808	35743904
452	"ENSG00000161265"	"U2AF1L4"	chr19	-	35743154	35743345	35743154	35743208	35743808	35743904
453	"ENSG00000161265"	"U2AF1L4"	chr19	-	35744322	35744738	35744322	35744421	35745124	35745187
454	"ENSG00000161265"	"U2AF1L4"	chr19	-	35744322	35744981	35744322	35744421	35745124	35745212
455	"ENSG00000161265"	"U2AF1L4"	chr19	-	35745124	35745212	35745124	35745187	35745347	35745418
456	"ENSG00000161265"	"U2AF1L4"	chr19	-	35744322	35745187	35744322	35744421	35745347	35745442
457	"ENSG00000249115"	"HAUS5"	chr19	+	35613867	35614059	35614034	35614059	35613729	35613792
458	"ENSG00000249115"	"HAUS5"	chr19	+	35619612	35620123	35620011	35620123	35619423	35619504
459	"ENSG00000105677"	"TMEM147"	chr19	+	35546671	35547240	35547118	35547240	35545887	35545957
460	"ENSG00000105677"	"TMEM147"	chr19	+	35546671	35547240	35547118	35547240	35546525	35546585
461	"ENSG00000236144"	"TMEM147-AS1"	chr19	-	35541750	35542074	35541750	35541928	35542910	35543273
462	"ENSG00000236144"	"TMEM147-AS1"	chr19	-	35542910	35543273	35542910	35543097	35545936	35546029
463	"ENSG00000161249"	"DMKN"	chr19	-	35505938	35506049	35505938	35505986	35509910	35509961
464	"ENSG00000161249"	"DMKN"	chr19	-	35505938	35506049	35505938	35505986	35510183	35510252
465	"ENSG00000105699"	"LSR"	chr19	+	35266835	35266967	35266838	35266967	35266358	35266532
466	"ENSG00000105699"	"LSR"	chr19	+	35266835	35266967	35266838	35266967	35266678	35266738
467	"ENSG00000266964"	"FXYD1"	chr19	+	35141442	35141572	35141535	35141572	35141131	35141206
468	"ENSG00000089356"	"FXYD3"	chr19	+	35122677	35122839	35122764	35122839	35121221	35121245
469	"ENSG00000105711"	"SCN1B"	chr19	+	35033498	35033739	35033711	35033739	35032527	35032694
470	"ENSG00000089335"	"ZNF302"	chr19	+	34683151	34683238	34683154	34683238	34682776	34682897
471	"ENSG00000089335"	"ZNF302"	chr19	+	34683991	34686396	34684251	34686396	34683154	34683238
472	"ENSG00000153885"	"KCTD15"	chr19	+	33798667	33798766	33798670	33798766	33795932	33796103
473	"ENSG00000153885"	"KCTD15"	chr19	+	33798667	33798766	33798670	33798766	33796453	33796525
474	"ENSG00000153885"	"KCTD15"	chr19	+	33798667	33798766	33798670	33798766	33796861	33796987
475	"ENSG00000153885"	"KCTD15"	chr19	+	33798667	33798766	33798670	33798766	33798336	33798390
476	"ENSG00000104859"	"CLASRP"	chr19	+	45069943	45070104	45070021	45070104	45069201	45069248
477	"ENSG00000131944"	"FAAP24"	chr19	+	32973425	32973562	32973483	32973562	32973183	32973302
478	"ENSG00000267465"	"AC011525.2"	chr19	+	31591073	31591310	31591212	31591310	31588199	31588316
479	"ENSG00000267465"	"AC011525.2"	chr19	+	31588761	31588948	31588817	31588948	31588202	31588316
480	"ENSG00000267465"	"AC011525.2"	chr19	+	31591212	31591310	31591219	31591310	31588627	31588680
481	"ENSG00000267465"	"AC011525.2"	chr19	+	31591212	31591310	31591219	31591310	31588761	31588948
482	"ENSG00000267465"	"AC011525.2"	chr19	+	31591212	31591310	31591219	31591310	31589857	31590116
483	"ENSG00000130726"	"TRIM28"	chr19	+	58547791	58547906	58547801	58547906	58547596	58547713
484	"ENSG00000130726"	"TRIM28"	chr19	+	58548739	58548910	58548861	58548910	58548485	58548592
