ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1106	"ENSG00000157353"	"FCSK"	chr16	+	70466881	70467471	70466881	70466954	70468848	70468968
1117	"ENSG00000039523"	"RIPOR1"	chr16	+	67540457	67540704	67540457	67540501	67541429	67541578
1124	"ENSG00000205250"	"E2F4"	chr16	+	67192760	67192870	67192760	67192824	67194397	67194459
1126	"ENSG00000140939"	"NOL3"	chr16	+	67171151	67171457	67171151	67171252	67174007	67174046
1132	"ENSG00000067955"	"CBFB"	chr16	+	67029726	67030177	67029726	67029813	67066681	67066798
1150	"ENSG00000140854"	"KATNB1"	chr16	+	57736977	57737067	57736977	57737063	57737225	57737283
1151	"ENSG00000140854"	"KATNB1"	chr16	+	57736977	57737067	57736977	57737063	57741686	57741817
1152	"ENSG00000140854"	"KATNB1"	chr16	+	57736977	57737283	57736977	57737063	57741686	57741817
1154	"ENSG00000205336"	"ADGRG1"	chr16	+	57628689	57628828	57628689	57628802	57641586	57641708
1157	"ENSG00000205336"	"ADGRG1"	chr16	+	57650252	57650355	57650252	57650351	57651242	57651622
1158	"ENSG00000205336"	"ADGRG1"	chr16	+	57650252	57650355	57650252	57650351	57651355	57651622
1159	"ENSG00000005194"	"CIAPIN1"	chr16	-	57439181	57439334	57439185	57439334	57436655	57436732
1162	"ENSG00000172775"	"PSME3IP1"	chr16	-	57178501	57178852	57178709	57178852	57174168	57174286
1163	"ENSG00000172775"	"PSME3IP1"	chr16	-	57178501	57178852	57178805	57178852	57174619	57174688
1164	"ENSG00000172775"	"PSME3IP1"	chr16	-	57178501	57178852	57178709	57178852	57175538	57175700
1172	"ENSG00000087263"	"OGFOD1"	chr16	+	56453262	56453408	56453262	56453380	56454773	56454921
1188	"ENSG00000121281"	"ADCY7"	chr16	+	50266550	50266680	50266550	50266587	50292675	50292825
1191	"ENSG00000121274"	"TENT4B"	chr16	+	50224890	50225011	50224890	50224994	50225238	50225285
1192	"ENSG00000102910"	"LONP2"	chr16	+	48351580	48351798	48351580	48351685	48356664	48356710
1202	"ENSG00000272578"	"AP000347.1"	chr22	-	23686830	23686995	23686837	23686995	23659875	23660000
1203	"ENSG00000272578"	"AP000347.1"	chr22	-	23686789	23686995	23686837	23686995	23683743	23683867
1204	"ENSG00000272578"	"AP000347.1"	chr22	-	23715008	23715194	23715011	23715194	23714516	23714701
1205	"ENSG00000068903"	"SIRT2"	chr19	-	38880820	38880897	38880849	38880897	38880684	38880736
1207	"ENSG00000230267"	"HERC2P4"	chr16	-	32179366	32179560	32179385	32179560	32176014	32176188
1209	"ENSG00000131797"	"CLUHP3"	chr16	+	31705889	31706034	31705889	31705994	31706420	31706454
1211	"ENSG00000140688"	"C16orf58"	chr16	-	31508073	31508384	31508268	31508384	31507763	31507878
1218	"ENSG00000160014"	"CALM3"	chr19	+	46605826	46608340	46605826	46605857	46608481	46608588
1219	"ENSG00000160014"	"CALM3"	chr19	+	46608196	46608340	46608196	46608327	46608481	46608981
1224	"ENSG00000149923"	"PPP4C"	chr16	+	30083393	30083781	30083393	30083567	30084665	30084855
1226	"ENSG00000149925"	"ALDOA"	chr16	+	30067449	30068978	30067449	30067661	30069305	30069389
1230	"ENSG00000169592"	"INO80E"	chr16	+	29996243	29996617	29996243	29996391	29996807	29996860
1237	"ENSG00000261740"	"BOLA2-SMG1P6"	chr16	-	29452108	29454113	29454015	29454113	29444397	29444499
1238	"ENSG00000261740"	"BOLA2-SMG1P6"	chr16	-	29452108	29454113	29454015	29454113	29446801	29446922
1239	"ENSG00000261740"	"BOLA2-SMG1P6"	chr16	-	29452108	29454113	29454015	29454113	29446801	29447026
1240	"ENSG00000261740"	"BOLA2-SMG1P6"	chr16	-	29452108	29454113	29454015	29454113	29450111	29450276
1244	"ENSG00000168488"	"ATXN2L"	chr16	+	28826861	28826986	28826861	28826923	28829400	28829492
1245	"ENSG00000168488"	"ATXN2L"	chr16	+	28835932	28836176	28835932	28836122	28836325	28836490
1246	"ENSG00000168488"	"ATXN2L"	chr16	+	28835932	28836176	28835932	28836122	28836448	28836485
1248	"ENSG00000168488"	"ATXN2L"	chr16	+	28835932	28836176	28835932	28836122	28836747	28837237
1249	"ENSG00000188603"	"CLN3"	chr16	-	28482104	28482382	28482326	28482382	28477736	28477877
1250	"ENSG00000188603"	"CLN3"	chr16	-	28482104	28482672	28482607	28482672	28477736	28477877
1251	"ENSG00000188603"	"CLN3"	chr16	-	28482326	28482672	28482607	28482672	28477736	28477877
1258	"ENSG00000243716"	"NPIPB5"	chr16	+	22491706	22491826	22491706	22491786	22507336	22507399
1266	"ENSG00000174628"	"IQCK"	chr16	+	19763847	19764112	19763847	19763900	19788837	19788922
1268	"ENSG00000170540"	"ARL6IP1"	chr16	-	18798700	18798834	18798722	18798834	18795463	18795581
1269	"ENSG00000170540"	"ARL6IP1"	chr16	-	18798700	18798834	18798722	18798834	18797924	18797952
1270	"ENSG00000170540"	"ARL6IP1"	chr16	-	18798700	18798834	18798722	18798834	18797924	18798044
1277	"ENSG00000140694"	"PARN"	chr16	-	14628171	14628251	14628190	14628251	14627268	14627336
1287	"ENSG00000038358"	"EDC4"	chr16	+	67882957	67883177	67882957	67883006	67883567	67883731
1299	"ENSG00000168096"	"ANKS3"	chr16	-	4701433	4702242	4702101	4702242	4700969	4701134
1305	"ENSG00000213918"	"DNASE1"	chr16	+	3657719	3657867	3657719	3657816	3662645	3662804
1314	"ENSG00000131652"	"THOC6"	chr16	+	3025923	3026166	3025923	3025988	3026250	3026288
1326	"ENSG00000162062"	"TEDC2"	chr16	+	2460144	2460693	2460144	2460381	2460815	2461224
1336	"ENSG00000008710"	"PKD1"	chr16	-	2108251	2111871	2111815	2111871	2106804	2106948
1341	"ENSG00000183751"	"TBL3"	chr16	+	1974055	1974292	1974055	1974107	1974375	1974423
1346	"ENSG00000130175"	"PRKCSH"	chr19	+	11447438	11447618	11447438	11447597	11447722	11448018
1347	"ENSG00000130175"	"PRKCSH"	chr19	+	11447438	11447940	11447438	11447618	11448221	11448405
1348	"ENSG00000130175"	"PRKCSH"	chr19	+	11447438	11447940	11447438	11447618	11448539	11448629
1349	"ENSG00000103249"	"CLCN7"	chr16	-	1449275	1450666	1450496	1450666	1448680	1448766
1350	"ENSG00000103249"	"CLCN7"	chr16	-	1449275	1450666	1450496	1450666	1448965	1449093
1354	"ENSG00000090581"	"GNPTG"	chr16	+	1352101	1352306	1352101	1352159	1361871	1361955
1362	"ENSG00000103227"	"LMF1"	chr16	-	954352	954666	954356	954666	910930	911079
1368	"ENSG00000162004"	"CCDC78"	chr16	-	724910	725145	725077	725145	724321	724806
1370	"ENSG00000161999"	"JMJD8"	chr16	-	683321	683598	683529	683598	683166	683234
1374	"ENSG00000140983"	"RHOT2"	chr16	+	672253	672566	672253	672384	672702	672825
1375	"ENSG00000140983"	"RHOT2"	chr16	+	672253	672825	672253	672384	672927	673130
1376	"ENSG00000161996"	"WDR90"	chr16	+	653745	655147	653745	653803	655306	655468
1378	"ENSG00000161996"	"WDR90"	chr16	+	655772	656537	655772	655889	656731	656871
1381	"ENSG00000172366"	"MCRIP2"	chr16	+	647416	647884	647416	647544	648119	648474
1383	"ENSG00000007541"	"PIGQ"	chr16	+	578378	578505	578378	578462	578784	578938
1387	"ENSG00000242612"	"DECR2"	chr16	+	406684	406952	406684	406833	407424	407560
1394	"ENSG00000214078"	"CPNE1"	chr20	-	35630438	35631034	35630900	35631034	35626566	35626803
1395	"ENSG00000214078"	"CPNE1"	chr20	-	35630438	35631034	35630900	35631034	35627279	35627413
1399	"ENSG00000007384"	"RHBDF1"	chr16	-	59248	59349	59298	59349	58973	59093
1400	"ENSG00000007384"	"RHBDF1"	chr16	-	61384	61459	61424	61459	60438	60539
1403	"ENSG00000259604"	"AC015712.4"	chr15	+	100861842	100862342	100861842	100862104	100867357	100867439
1406	"ENSG00000168904"	"LRRC28"	chr15	+	99255897	99256125	99255897	99255973	99287256	99287294
1415	"ENSG00000214432"	"VPS33B-DT"	chr15	+	91023312	91023971	91023312	91023594	91029880	91030241
1417	"ENSG00000166965"	"RCCD1"	chr15	+	90956611	90957503	90956611	90956900	90959899	90959998
1421	"ENSG00000196547"	"MAN2A2"	chr15	+	90905578	90905723	90905578	90905689	90905844	90906016
1422	"ENSG00000196547"	"MAN2A2"	chr15	+	90905578	90905723	90905578	90905689	90905921	90906016
1426	"ENSG00000213471"	"TTLL13P"	chr15	+	90253248	90253367	90253248	90253360	90257636	90257722
1428	"ENSG00000130703"	"OSBPL2"	chr20	+	62281057	62281879	62281057	62281165	62284045	62284169
1429	"ENSG00000037757"	"MRI1"	chr19	+	13765953	13766129	13765953	13766065	13768560	13768870
1443	"ENSG00000169609"	"C15orf40"	chr15	-	82991931	82992046	82991955	82992046	82988440	82988828
1453	"ENSG00000185787"	"MORF4L1"	chr15	+	78890988	78891572	78890988	78891014	78892211	78892313
1456	"ENSG00000166411"	"IDH3A"	chr15	+	78155212	78155275	78155212	78155251	78157547	78157631
1457	"ENSG00000166411"	"IDH3A"	chr15	+	78155212	78155275	78155212	78155251	78157572	78157631
1460	"ENSG00000140400"	"MAN2C1"	chr15	-	75358461	75358808	75358703	75358808	75358200	75358344
1462	"ENSG00000140365"	"COMMD4"	chr15	+	75338061	75338138	75338061	75338133	75338645	75338685
1464	"ENSG00000140365"	"COMMD4"	chr15	+	75338061	75338420	75338061	75338138	75338645	75338685
1466	"ENSG00000140474"	"AC091230.1"	chr15	-	74840233	74840641	74840497	74840641	74839267	74839373
1467	"ENSG00000140474"	"AC091230.1"	chr15	-	74840233	74840641	74840497	74840641	74839557	74839713
1468	"ENSG00000140474"	"AC091230.1"	chr15	-	74842534	74842676	74842538	74842676	74842279	74842417
1470	"ENSG00000140474"	"AC091230.1"	chr15	-	74842534	74842676	74842538	74842676	74842279	74842449
1471	"ENSG00000103653"	"CSK"	chr15	+	74800411	74800746	74800411	74800505	74800822	74800922
1472	"ENSG00000247240"	"UBL7-AS1"	chr15	+	74461264	74462031	74461264	74461418	74466035	74466130
1473	"ENSG00000247240"	"UBL7-AS1"	chr15	+	74461306	74462098	74461306	74461418	74466035	74466130
1479	"ENSG00000213614"	"HEXA"	chr15	-	72353690	72355624	72355558	72355624	72351132	72351234
1500	"ENSG00000182718"	"ANXA2"	chr15	-	60396150	60396427	60396279	60396427	60390212	60390317
1501	"ENSG00000182718"	"ANXA2"	chr15	-	60396150	60396427	60396279	60396427	60393096	60393440
1502	"ENSG00000182718"	"ANXA2"	chr15	-	60396150	60396427	60396279	60396427	60394573	60394695
1504	"ENSG00000137845"	"ADAM10"	chr15	-	58633195	58633359	58633314	58633359	58627711	58627883
1509	"ENSG00000151575"	"TEX9"	chr15	+	56365578	56365893	56365578	56365670	56412301	56412436
1511	"ENSG00000185658"	"BRWD1"	chr21	-	39264890	39265019	39264985	39265019	39264459	39264564
1519	"ENSG00000138592"	"USP8"	chr15	+	50424404	50424654	50424404	50424514	50449399	50449485
1524	"ENSG00000102901"	"CENPT"	chr16	-	67829764	67830548	67830389	67830548	67829422	67829516
1525	"ENSG00000102901"	"CENPT"	chr16	-	67829921	67830548	67830389	67830548	67829422	67829516
1526	"ENSG00000102901"	"CENPT"	chr16	-	67831753	67831890	67831840	67831890	67831215	67831358
1532	"ENSG00000166783"	"MARF1"	chr16	-	15634756	15636342	15635655	15636342	15633616	15633843
1537	"ENSG00000159459"	"UBR1"	chr15	-	43025373	43026663	43026560	43026663	43024828	43024983
1540	"ENSG00000168970"	"JMJD7-PLA2G4B"	chr15	+	41836474	41836940	41836474	41836551	41837067	41840230
1551	"ENSG00000137812"	"KNL1"	chr15	+	40606392	40606452	40606392	40606432	40608846	40608908
1554	"ENSG00000140319"	"SRP14"	chr15	-	40038281	40038948	40038875	40038948	40036985	40037018
1559	"ENSG00000127586"	"CHTF18"	chr16	+	788930	789360	788930	789125	789546	789715
1567	"ENSG00000125107"	"CNOT1"	chr16	-	58624652	58624794	58624672	58624794	58623281	58623409
1577	"ENSG00000198690"	"FAN1"	chr15	+	30904511	30905897	30904511	30904590	30906370	30906504
1581	"ENSG00000101266"	"CSNK2A1"	chr20	-	486375	487575	487426	487575	481146	484076
1589	"ENSG00000183060"	"LYSMD4"	chr15	-	99731554	99732007	99731717	99732007	99731172	99731198
1590	"ENSG00000183060"	"LYSMD4"	chr15	-	99731554	99732007	99731717	99732007	99731357	99731422
1606	"ENSG00000276550"	"HERC2P2"	chr15	+	22561558	22561934	22561558	22561789	22562642	22562731
1607	"ENSG00000276550"	"HERC2P2"	chr15	+	22561558	22561934	22561558	22561789	22562948	22563087
1609	"ENSG00000100429"	"HDAC10"	chr22	-	50245674	50246092	50245909	50246092	50245441	50245530
1613	"ENSG00000182809"	"CRIP2"	chr14	+	105478265	105478507	105478265	105478360	105478730	105478871
1614	"ENSG00000182979"	"MTA1"	chr14	+	105450057	105450324	105450057	105450184	105454192	105454310
1617	"ENSG00000185024"	"BRF1"	chr14	-	105246865	105247193	105247070	105247193	105228819	105228913
1625	"ENSG00000100865"	"CINP"	chr14	-	102355767	102355897	102355771	102355897	102348510	102348759
1627	"ENSG00000100865"	"CINP"	chr14	-	102355767	102355897	102355771	102355897	102352418	102352555
1629	"ENSG00000022976"	"ZNF839"	chr14	+	102339093	102339229	102339093	102339223	102342102	102342367
1634	"ENSG00000099797"	"TECR"	chr19	+	14563981	14564287	14563981	14564097	14564785	14564858
1636	"ENSG00000099797"	"TECR"	chr19	+	14564785	14564992	14564785	14564858	14565201	14565290
1637	"ENSG00000099797"	"TECR"	chr19	+	14564785	14565123	14564785	14564858	14565201	14565290
1638	"ENSG00000099797"	"TECR"	chr19	+	14564785	14565123	14564785	14564992	14565201	14565290
1639	"ENSG00000258620"	"AL135838.1"	chr14	+	100407319	100407645	100407319	100407397	100408126	100408928
1655	"ENSG00000089737"	"DDX24"	chr14	-	94054995	94057897	94057821	94057897	94052997	94053127
1659	"ENSG00000259066"	"AL110118.2"	chr14	+	93186259	93186503	93186259	93186482	93209823	93209957
1675	"ENSG00000119703"	"ZC2HC1C"	chr14	+	75070554	75071911	75070554	75071396	75073570	75073635
1679	"ENSG00000165898"	"ISCA2"	chr14	+	74494274	74494404	74494274	74494390	74494838	74495366
1681	"ENSG00000119688"	"ABCD4"	chr14	-	74288659	74288765	74288715	74288765	74287809	74287886
1683	"ENSG00000119688"	"ABCD4"	chr14	-	74296332	74298069	74297929	74298069	74295853	74295979
1692	"ENSG00000160256"	"FAM207A"	chr21	+	44943683	44943837	44943683	44943792	44967033	44967181
1693	"ENSG00000160256"	"FAM207A"	chr21	+	44943683	44943837	44943683	44943792	44973196	44973265
1697	"ENSG00000072042"	"RDH11"	chr14	-	67692933	67693052	67692972	67693052	67691139	67691244
1712	"ENSG00000126822"	"PLEKHG3"	chr14	+	64731360	64731806	64731360	64731543	64732094	64732181
1713	"ENSG00000126822"	"PLEKHG3"	chr14	+	64736852	64737375	64736852	64736891	64738741	64738855
1715	"ENSG00000100714"	"MTHFD1"	chr14	+	64440125	64441453	64440125	64440266	64448216	64448317
1727	"ENSG00000100526"	"CDKN3"	chr14	+	54399893	54399976	54399893	54399912	54408744	54408789
1734	"ENSG00000165516"	"KLHDC2"	chr14	+	49779594	49779806	49779594	49779675	49780212	49780322
1735	"ENSG00000152240"	"HAUS1"	chr18	+	46105193	46105408	46105193	46105368	46109646	46109784
1757	"ENSG00000100949"	"RABGGTA"	chr14	-	24268109	24268420	24268368	24268420	24267869	24267958
1758	"ENSG00000100949"	"RABGGTA"	chr14	-	24268513	24268826	24268724	24268826	24268109	24268198
1759	"ENSG00000100949"	"RABGGTA"	chr14	-	24268513	24268826	24268724	24268826	24268368	24268420
1766	"ENSG00000100938"	"GMPR2"	chr14	+	24238588	24238803	24238588	24238748	24238957	24239240
1768	"ENSG00000213920"	"MDP1"	chr14	-	24214491	24214599	24214545	24214599	24214323	24214395
1769	"ENSG00000254505"	"CHMP4A"	chr14	-	24211410	24211592	24211414	24211592	24210347	24210483
1776	"ENSG00000100911"	"PSME2"	chr14	-	24145709	24146240	24146207	24146240	24145378	24145465
1779	"ENSG00000100897"	"DCAF11"	chr14	+	24115381	24115749	24115381	24115726	24117265	24117393
1783	"ENSG00000213983"	"AP1G2"	chr14	-	23561511	23562415	23562287	23562415	23561295	23561431
1787	"ENSG00000101384"	"JAG1"	chr20	-	10650246	10651694	10651580	10651694	10649521	10649635
1801	"ENSG00000092199"	"HNRNPC"	chr14	-	21230957	21231072	21230996	21231072	21212959	21213117
1805	"ENSG00000232070"	"TMEM253"	chr14	+	21102063	21102192	21102063	21102120	21103138	21103722
1818	"ENSG00000100823"	"APEX1"	chr14	+	20455225	20455389	20455225	20455328	20455913	20456101
1819	"ENSG00000100823"	"APEX1"	chr14	+	20455225	20455703	20455225	20455328	20455913	20456101
1820	"ENSG00000100823"	"APEX1"	chr14	+	20455225	20455703	20455225	20455389	20455913	20456101
1822	"ENSG00000100823"	"APEX1"	chr14	+	20455577	20456101	20455577	20455703	20456667	20456860
1825	"ENSG00000141428"	"C18orf21"	chr18	+	35972624	35972840	35972624	35972805	35974895	35975095
1836	"ENSG00000125459"	"MSTO1"	chr1	+	155613656	155613766	155613656	155613733	155614061	155614933
1843	"ENSG00000196655"	"TRAPPC4"	chr11	+	119018765	119019317	119018765	119018970	119020149	119020253
1847	"ENSG00000196655"	"TRAPPC4"	chr11	+	119019142	119019317	119019142	119019188	119021759	119021886
1848	"ENSG00000196655"	"TRAPPC4"	chr11	+	119019142	119019424	119019142	119019188	119021759	119021886
1849	"ENSG00000196655"	"TRAPPC4"	chr11	+	119019142	119019424	119019142	119019317	119021759	119021886
1850	"ENSG00000164362"	"TERT"	chr5	-	1292963	1294666	1293312	1294666	1282428	1282624
1851	"ENSG00000164362"	"TERT"	chr5	-	1292963	1294666	1293312	1294666	1286164	1287086
1853	"ENSG00000135596"	"MICAL1"	chr6	-	109451599	109452401	109452245	109452401	109446695	109446772
1854	"ENSG00000196182"	"STK40"	chr1	-	36367847	36368084	36367851	36368084	36358736	36358822
1856	"ENSG00000196182"	"STK40"	chr1	-	36367847	36368084	36367851	36368084	36362558	36362656
1867	"ENSG00000203999"	"LINC01270"	chr20	+	50311804	50312430	50311804	50312014	50313299	50314922
1873	"ENSG00000188994"	"ZNF292"	chr6	+	87215902	87216057	87215902	87215962	87216298	87216377
1874	"ENSG00000118181"	"RPS25"	chr11	-	119017924	119018053	119017957	119018053	119017361	119017433
1884	"ENSG00000135446"	"CDK4"	chr12	-	57751206	57751342	57751296	57751342	57749453	57749504
1885	"ENSG00000135446"	"CDK4"	chr12	-	57751206	57751342	57751296	57751342	57750678	57750765
1892	"ENSG00000229956"	"ZRANB2-AS2"	chr1	+	71237129	71237386	71237129	71237195	71251000	71251058
1898	"ENSG00000204209"	"DAXX"	chr6	-	33318996	33319219	33319201	33319219	33318558	33318802
1905	"ENSG00000174652"	"ZNF266"	chr19	-	9419050	9419299	9419216	9419299	9418765	9418895
1906	"ENSG00000174652"	"ZNF266"	chr19	-	9434064	9434235	9434074	9434235	9420064	9420218
1907	"ENSG00000174652"	"ZNF266"	chr19	-	9434064	9434235	9434074	9434235	9433667	9433783
1908	"ENSG00000174652"	"ZNF266"	chr19	-	9434064	9434235	9434074	9434235	9433667	9433786
1912	"ENSG00000172432"	"GTPBP2"	chr6	-	43621721	43621790	43621760	43621790	43620489	43621516
1915	"ENSG00000137221"	"TJAP1"	chr6	+	43500743	43501687	43500743	43500772	43502282	43502349
1918	"ENSG00000112655"	"PTK7"	chr6	+	43142171	43143620	43142171	43142299	43144450	43144606
1924	"ENSG00000047410"	"TPR"	chr1	-	186341251	186343473	186343325	186343473	186341027	186341159
1931	"ENSG00000156345"	"CDK20"	chr9	-	87970567	87970897	87970775	87970897	87969193	87969349
1936	"ENSG00000112511"	"PHF1"	chr6	+	33414724	33415144	33414724	33414829	33415234	33415329
1937	"ENSG00000237441"	"RGL2"	chr6	-	33293794	33294066	33294033	33294066	33293412	33293524
1941	"ENSG00000204310"	"AGPAT1"	chr6	-	32171249	32171505	32171296	32171505	32170424	32170600
1947	"ENSG00000100503"	"NIN"	chr14	-	50759856	50760359	50759993	50760359	50754741	50754867
1949	"ENSG00000120008"	"WDR11"	chr10	+	120889077	120890009	120889077	120889184	120900028	120900137
1960	"ENSG00000221838"	"AP4M1"	chr7	+	100101879	100101989	100101879	100101968	100103408	100103519
1973	"ENSG00000163660"	"CCNL1"	chr3	-	157151728	157151930	157151916	157151930	157151485	157151591
1981	"ENSG00000151612"	"ZNF827"	chr4	-	145764974	145765165	145764978	145765165	145763401	145763468
1983	"ENSG00000151612"	"ZNF827"	chr4	-	145764978	145765165	145764987	145765165	145763401	145763468
1991	"ENSG00000237975"	"FLG-AS1"	chr1	+	152189351	152189655	152189351	152189481	152301753	152301833
1996	"ENSG00000141279"	"NPEPPS"	chr17	+	47579389	47582849	47579389	47579511	47585499	47585700
2001	"ENSG00000175061"	"SNHG29"	chr17	+	16439326	16439703	16439326	16439414	16441073	16441130
2002	"ENSG00000175061"	"SNHG29"	chr17	+	16439326	16440253	16439326	16439414	16441073	16441130
2003	"ENSG00000175061"	"SNHG29"	chr17	+	16439326	16440253	16439326	16439703	16441073	16441130
2011	"ENSG00000130811"	"EIF3G"	chr19	-	10118867	10119171	10119087	10119171	10118667	10118727
2017	"ENSG00000137210"	"TMEM14B"	chr6	+	10747772	10747885	10747772	10747881	10751132	10751234
2020	"ENSG00000285219"	"HULC"	chr6	+	8785116	8785271	8785116	8785217	8791944	8792311
2024	"ENSG00000124784"	"RIOK1"	chr6	+	7402602	7402897	7402602	7402715	7403940	7404027
2026	"ENSG00000181991"	"MRPS11"	chr15	+	88467907	88469145	88467907	88468024	88472354	88472620
2029	"ENSG00000044090"	"CUL7"	chr6	-	43045226	43045682	43045586	43045682	43044751	43044885
2030	"ENSG00000044090"	"CUL7"	chr6	-	43046510	43047107	43046879	43047107	43046235	43046407
2033	"ENSG00000204628"	"RACK1"	chr5	-	181241491	181242345	181242173	181242345	181239486	181239582
2034	"ENSG00000204628"	"RACK1"	chr5	-	181242169	181242345	181242173	181242345	181239486	181239582
